Knowledge and skills,Auckland,82.6,2020
Social connections,Auckland,89.7,2020
Civic engagement and governance,Auckland,13.2,2021
Environment,Auckland,90.3,2021
Health,Auckland,84,2021
Housing,Auckland,13.3,2021
Income and consumption,Auckland,90.1,2021
Jobs and earnings,Auckland,64.9,2021
Safety,Auckland,96.5,2021
Knowledge and skills,Auckland,83.1,2021
Social connections,Auckland,89.1,2021
Civic engagement and governance,Auckland,17.2,2022
Environment,Auckland,90.2,2022
Health,Auckland,84.7,2022
Housing,Auckland,16.4,2022
Income and consumption,Auckland,89.8,2022
Jobs and earnings,Auckland,67.2,2022
Safety,Auckland,94.7,2022
Knowledge and skills,Auckland,80.2,2022
Social connections,Auckland,87,2022
Civic engagement and governance,Auckland,10.7,2023
Environment,Auckland,90.2,2023
Health,Auckland,84.7,2023
Housing,Auckland,26.8,2023
Income and consumption,Auckland,91.2,2023
Jobs and earnings,Auckland,70.7,2023
Safety,Auckland,92.4,2023
Knowledge and skills,Auckland,79,2023
Social connections,Auckland,86.1,2023
Civic engagement and governance,Auckland,10.7,2024
Environment,Auckland,90.2,2024
Health,Auckland,84.7,2024
Housing,Auckland,28.2,2024
Income and consumption,Auckland,91.4,2024
Jobs and earnings,Auckland,71.1,2024
Safety,Auckland,94.4,2024
Knowledge and skills,Auckland,82.4,2024
Social connections,Auckland,86,2024
Civic engagement and governance,Auckland,1.6,2019
Environment,Auckland,90,2019
Health,Auckland,68.2,2019
Housing,Auckland,9.5,2019
Income and consumption,Auckland,90.9,2019
Jobs and earnings,Auckland,69,2019
Safety,Auckland,92.3,2019
Knowledge and skills,Auckland,80.7,2019
Social connections,Auckland,89.6,2019
Civic engagement and governance,Auckland,5,2018
Environment,Auckland,89.4,2018
Health,Auckland,80.3,2018
Housing,Auckland,7.6,2018
Income and consumption,Auckland,91.1,2018
Jobs and earnings,Auckland,68.2,2018
Safety,Auckland,91.1,2018
Knowledge and skills,Auckland,80.6,2018
Social connections,Auckland,90.8,2018
Civic engagement and governance,Canterbury,48.5,2025
Environment,Canterbury,94.9,2025
Health,Canterbury,37,2025
Housing,Canterbury,41.7,2025
Income and consumption,Canterbury,60.6,2025
Jobs and earnings,Canterbury,68.2,2025
Safety,Canterbury,69.3,2025
Knowledge and skills,Canterbury,84.8,2025
Social connections,Canterbury,87.4,2025
Civic engagement and governance,Canterbury,45.8,2020
Environment,Canterbury,94.8,2020
Health,Canterbury,53.2,2020
Housing,Canterbury,49.8,2020
Income and consumption,Canterbury,64.3,2020
Jobs and earnings,Canterbury,61.4,2020
Safety,Canterbury,76.7,2020
Knowledge and skills,Canterbury,86.6,2020
Social connections,Canterbury,90.1,2020
Civic engagement and governance,Canterbury,45.8,2021
Environment,Canterbury,95,2021
Health,Canterbury,38,2021
Housing,Canterbury,49.9,2021
Income and consumption,Canterbury,60.6,2021
Jobs and earnings,Canterbury,63.6,2021
Safety,Canterbury,75.8,2021
Knowledge and skills,Canterbury,82.8,2021
Social connections,Canterbury,87.5,2021
Civic engagement and governance,Canterbury,59.4,2022
Environment,Canterbury,94.9,2022
Health,Canterbury,37,2022
Housing,Canterbury,49.4,2022
Income and consumption,Canterbury,59.6,2022
Jobs and earnings,Canterbury,64.7,2022
Safety,Canterbury,71.8,2022
Knowledge and skills,Canterbury,81.6,2022
Social connections,Canterbury,88,2022
Civic engagement and governance,Canterbury,48.5,2023
Environment,Canterbury,94.9,2023
Health,Canterbury,37,2023
Housing,Canterbury,48.7,2023
Income and consumption,Canterbury,60.2,2023
Jobs and earnings,Canterbury,70.1,2023
Safety,Canterbury,68.5,2023
Knowledge and skills,Canterbury,84,2023
Social connections,Canterbury,87.7,2023
Civic engagement and governance,Canterbury,48.5,2024
Environment,Canterbury,94.9,2024
Health,Canterbury,37,2024
Housing,Canterbury,45,2024
Income and consumption,Canterbury,61.6,2024
Jobs and earnings,Canterbury,70.2,2024
Safety,Canterbury,71.4,2024
Knowledge and skills,Canterbury,84.8,2024
Social connections,Canterbury,87.6,2024
Civic engagement and governance,Canterbury,35.3,2019
Environment,Canterbury,94.2,2019
Health,Canterbury,53,2019
Housing,Canterbury,47,2019
Income and consumption,Canterbury,66.2,2019
Jobs and earnings,Canterbury,59,2019
Safety,Canterbury,77.8,2019
Knowledge and skills,Canterbury,82,2019
Social connections,Canterbury,88.7,2019
Civic engagement and governance,Canterbury,29.4,2018
Environment,Canterbury,94.2,2018
Health,Canterbury,52.3,2018
Housing,Canterbury,45.7,2018
Income and consumption,Canterbury,69.3,2018
Jobs and earnings,Canterbury,59.8,2018
Safety,Canterbury,78.1,2018
Knowledge and skills,Canterbury,81.1,2018
Social connections,Canterbury,88.1,2018
